,open_covid_region_code,date,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Epiphora,symptom:Esophagitis,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypochondriasis,symptom:Hypomania,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Trichoptilosis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia,hospitalized_new,hospitalized_cumulative
1475,US-RI,2020-05-25,0.0,0.0,1.8758408825903665,0.0,0.5375062203855557,0.0,0.518199082133249,0.0,0.0,1.0522047370965144,0.0,0.0,0.9102298560242483,0.0,0.0,0.0,0.9363047501542254,0.43455463066133576,1.0318924344154494,0.0,1.0697411779266386,0.9646121676789804,0.0,0.0,0.6680741503604529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120302834456653,0.0,0.0,0.0,0.8800379522296936,0.7190417892447971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152148574092781,0.0,0.0,0.8226330075041247,0.9919863296211182,0.0,0.0,0.9022350019605281,0.0,0.9923023738188524,0.0,0.0,0.5510087660917681,0.0,0.0,0.0,0.0,0.8415427719282389,0.9288859719693442,0.0,142.0,10710.0
1476,US-RI,2020-06-01,0.0,0.0,1.3738676114449726,0.0,0.907094484952076,0.0,0.6479928258690721,0.0,0.0,0.7065900424297761,0.0,0.0,0.5713564031321039,0.0,0.0,0.0,0.7959592843923502,0.5299862358261782,1.0318924344154494,0.0,0.8652052166648616,0.6306482126854526,0.0,0.0,0.8608650875386196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418937533688687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696426922721818,0.0,0.0,0.0,0.7714409471556456,0.5708151369525098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947548372056881,0.0,0.0,0.5541875853749402,1.1467208767898178,0.0,0.0,0.955474229948155,0.0,0.5590689098870708,0.0,0.0,0.7504991538154364,0.0,0.0,0.0,0.0,0.9384744001084548,1.1402591353685907,0.0,144.0,11643.0
1477,US-RI,2020-06-08,0.0,0.0,1.2470625168176517,0.0,0.8682792790843592,0.0,0.0,0.0,0.0,0.9055803211772921,0.0,0.0,1.0038140944682998,0.0,0.0,0.0,1.1822434711083691,0.822245526643508,0.9839759119540389,0.0,0.8344343198378686,1.0741212785024397,0.0,0.0,0.8180226570545827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00203629394502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5869264149201366,0.0,0.0,0.0,0.7674188358566066,0.6342390410583444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039474706659414,0.0,0.0,0.8309354432400788,1.02645689705969,0.0,0.0,0.9231908682960834,0.0,0.8871398939847892,0.0,0.0,0.644450360341516,0.0,0.0,0.0,0.0,0.9446427764471959,1.0626455519329296,0.0,83.0,12393.0
1478,US-RI,2020-06-15,0.0,0.0,0.975087451789398,0.0,0.5737899997836388,0.0,0.969061560373477,0.0,0.0,0.7945646919813095,0.0,0.0,0.8461985349835814,0.0,0.0,0.0,0.8200185070943858,0.7694173166415416,0.8807191804526892,0.0,1.0697411779266386,0.8139400577516679,0.0,0.0,0.8066426364572603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860274300772595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186132397747207,0.0,0.0,0.0,0.8164885937048804,0.7311564675571475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111741394047711,0.0,0.0,0.8177899199914848,0.9567497495728006,0.0,0.0,0.9917222149610074,0.0,0.7217561650149805,0.0,0.0,0.7690391526745134,0.0,0.0,0.0,0.0,0.8847214062994259,0.9668670872676464,0.34521240979093815,75.0,12926.0
1479,US-RI,2020-06-22,0.0,0.0,0.9540990223338415,0.0,0.8556221467361907,0.0,0.7963285329957274,0.0,0.0,0.9698157795799991,0.0,0.0,0.7496590047991916,0.0,0.0,0.0,0.8988792926177254,0.70466015599397,0.878019658060497,0.0,0.9713949782638963,1.1898436722094992,0.0,0.0,0.7604531410916577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615499790381506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302372818760965,0.0,0.0,0.0,0.9757642011468177,0.9820015714364028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798585748698422,0.0,0.0,0.8544590111586157,1.072417653644452,0.0,0.0,0.5680738901232955,0.0,0.7037796727356536,0.0,0.0,0.6296183612542545,0.0,0.0,0.0,0.0,1.0204256857517284,0.9189778549350046,0.0,68.0,13414.0
1480,US-RI,2020-06-29,0.0,0.0,0.8937572876491164,0.0,0.975442999632186,0.0,0.0,0.0,0.0,0.9174499167517054,0.0,0.0,0.8737812578934071,0.0,0.0,0.0,1.185585029816985,0.583666513731402,1.0453900463764103,0.0,1.0836182490446942,1.2644030668127055,0.0,0.0,0.7818743563336763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906031023537162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905271904717939,0.0,0.0,0.0,1.0747081391031725,0.9442322802273104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032403450151527,0.0,0.0,0.8932037112597351,1.0149667079134994,0.0,0.0,1.2273341175445478,0.0,0.8475916109702698,0.0,0.0,0.6659567590180454,0.0,0.0,0.0,0.0,0.8406615753084186,0.6027437862556634,0.0,45.0,13853.0
1481,US-RI,2020-07-06,0.0,0.0,0.9680913086375459,0.0,1.0167896319695364,0.0,1.0481088779870236,0.0,0.0,1.0787367742628498,0.0,0.0,1.1338469310431925,0.0,0.0,0.0,0.8347213654122967,0.7932752179327522,0.9913995985325673,0.0,0.8989928680827363,1.2084835208603009,0.0,0.0,1.107878475798146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047134215727376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417597636413997,0.0,0.0,0.0,1.0047234024998972,0.9057503608821974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525992695625145,0.0,0.0,0.9706931114619739,1.132932649814389,0.0,0.0,0.8812791356249728,0.0,0.6300760543904127,0.0,0.0,0.7720055524919658,0.0,0.0,0.0,0.0,0.8494735415066201,0.9140237964178347,0.0,24.0,14095.0
1482,US-RI,2020-07-13,0.0,0.0,1.0651627948694948,0.0,1.0463229407819294,0.0,0.8997731708603685,0.0,0.0,1.0801331972716044,0.0,0.0,1.2106845162919926,0.0,0.0,0.0,1.1441497018301456,0.7106246313167727,0.9927493597286634,0.0,0.8145237395380497,1.065578014537489,0.0,0.0,0.94788877445932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150805533928252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213922998799742,0.0,0.0,0.0,0.926694443298544,1.0717927165749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831377729427306,0.0,0.0,0.8807500576558038,0.8908726651346414,0.0,0.0,0.9883239663660524,0.0,0.8089421525697167,0.0,0.0,0.5042879689668941,0.0,0.0,0.0,0.0,1.0539111573048938,0.8975102680272685,0.0,47.0,14341.0
1483,US-RI,2020-07-20,0.0,0.0,0.8587765718898556,0.0,1.0615114995997317,0.0,0.7319196075328376,0.0,0.0,0.9244320317954778,0.0,0.0,0.8038393533720635,0.0,0.0,0.0,1.0545959284392346,0.6671691682506391,0.6404616875475877,0.0,1.0317300700815297,1.0197550532709352,0.0,0.0,0.8568486096807413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444211535006289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547225556273659,0.0,0.0,0.0,1.0827523617012502,0.7625121055420544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697723210816691,0.0,0.0,0.6718054249676242,0.9636438630605149,0.0,0.0,0.8937393804731407,0.0,0.9617423369439965,0.0,0.0,0.736408754682538,0.0,0.0,0.0,0.0,0.9622667088435988,0.6465046364906636,0.3250750192198001,44.0,14603.0
1484,US-RI,2020-07-27,0.0,0.0,0.766077675127814,0.0,1.034509617256972,0.0,0.7904731761354645,0.0,0.0,0.9474730114399271,0.0,0.0,0.8836322303612021,0.0,0.0,0.0,1.1261052848036188,0.7830504030936619,0.9009655983941303,0.0,0.746345085784124,0.8496664343323708,0.0,0.0,1.0985066941297628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911720668383542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833256393684794,0.0,0.0,0.0,0.950827111092777,0.8815210042574965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006138783122232,0.0,0.0,0.9312565417161917,1.1145483471804842,0.0,0.0,1.1032980438286935,0.0,0.8853422447568565,0.0,0.0,0.7949951510772213,0.0,0.0,0.0,0.0,1.1860906502779158,0.7497141889317018,0.31500632393423106,64.0,14992.0
1485,US-RI,2020-08-03,0.0,0.0,0.9768364875773611,0.0,0.8682792790843592,0.0,0.7446062140634068,0.0,0.0,0.6639991406627639,0.0,0.0,0.794973478151048,0.0,0.0,0.0,0.990438001233806,0.8196893229337353,1.1047795390046378,0.0,1.1879979578892,1.2970228019516081,0.0,0.0,1.0141606591143149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489968257770857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40616748222694116,0.0,0.0,0.0,0.9966791799018195,0.9691742649880317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364130857098453,0.0,0.0,0.9181110184675976,0.9153850686465145,0.0,0.0,1.0523243149043697,0.0,0.934777598525006,0.0,0.0,0.6147863621669929,0.0,0.0,0.0,0.0,1.1111889375932031,0.8677859169242496,0.0,57.0,15443.0
1486,US-RI,2020-08-10,0.0,0.0,0.6235312584088258,0.0,0.9349401761180467,0.0,0.6528722899192911,0.0,0.0,1.0647725441753049,0.0,0.0,0.8974235918161149,0.0,0.0,0.0,1.1802385358831993,0.9066002490660026,1.0663113449158996,0.0,1.1252494623988611,1.2271233695111023,0.0,0.0,0.9398558187435629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883631790141943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293140060936201,0.0,0.0,0.0,1.2090466564910691,0.8758199791693316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516201725075765,0.0,0.0,1.001827245471802,1.06705556537623,0.0,0.0,0.9135624972770444,0.0,1.0354459552892372,0.0,0.0,0.6755975584247654,0.0,0.0,0.0,0.0,0.9182068778525915,1.0329212008299107,0.0,80.0,15946.0
1487,US-RI,2020-08-17,0.0,0.0,0.9374831823481926,0.0,0.8581535732058244,0.0,0.5074642612227674,0.0,0.0,0.9802889521456577,0.0,0.0,1.0451881788330384,0.0,0.0,0.0,1.2858317910754673,0.5751458346988269,1.0521388523568906,0.0,1.2410928386887172,1.2620730857313551,0.0,0.0,0.821369721936148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782416002874768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885698458129443,0.0,0.0,0.0,1.164803432201642,1.0162077219653922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183930375320538,0.0,0.0,0.9789955471979281,1.1773613811796593,0.0,0.0,1.026837450442208,0.0,0.8547822078820007,0.0,0.0,0.7623647530852458,0.0,0.0,0.0,0.0,1.296240227755434,1.1592496930177416,0.3178830940158222,69.0,16479.0
1488,US-RI,2020-08-24,0.0,0.0,0.6585119741680868,0.0,0.8800926026093164,0.0,0.5669937226354381,0.0,0.0,0.9537569149793224,0.0,0.0,0.9112149532710277,0.0,0.0,0.0,1.0639522928233598,0.8980795700334273,1.205336748113795,0.0,0.889339253391915,1.1611072388728467,0.0,0.0,1.0295571575695157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957118045157814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962884313544455,0.0,0.0,0.0,1.1334309640691393,1.1188261735523601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798663454813895,0.0,0.0,0.9603150667920313,0.9973484178893405,0.0,0.0,1.13897965407572,0.0,0.8215256971652457,0.0,0.0,0.6459335602502424,0.0,0.0,0.0,0.0,0.9190880744724116,1.0395266121861373,0.332266944423778,80.0,17068.0
1489,US-RI,2020-08-31,0.0,0.0,0.7433402098842945,0.0,1.1982085289599513,0.0,0.8812312074695364,0.0,0.0,0.9006928406466514,0.0,0.0,0.9535741348825458,0.0,0.0,0.0,1.0492494345054488,0.9074523169692601,0.9293105835121478,0.0,1.2260090657343088,0.9941252613760829,0.0,0.0,0.6841400617919668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887584596035216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565321761610193,0.0,0.0,0.0,0.7698321026360301,0.9043251046101561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0536172196751885,0.0,0.0,0.8925118416150722,1.1612751163749924,0.0,0.0,0.8467302749095978,0.0,0.8601751555657988,0.0,0.0,0.7497575538610733,0.0,0.0,0.0,0.0,1.194021419856297,0.8438413007579287,0.36319222280088287,59.0,17485.0
1490,US-RI,2020-09-07,0.0,0.0,0.7328459951565163,0.0,1.0783876760639564,0.0,0.7973044258057711,0.0,0.0,1.1695042698318923,0.0,0.0,1.0215458449103305,0.0,0.0,0.0,0.9236068270614844,1.0352625024578883,1.166193673427009,0.0,1.3647797769148655,1.0407248830030869,0.0,0.0,0.8273944387229657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355153620410853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065737235712307,0.0,0.0,0.0,0.6483643414050577,1.4473477442578622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036444168156034,0.0,0.0,0.7603647394844685,1.090801956278357,0.0,0.0,0.8240752842765652,0.0,1.0633095183221943,0.0,0.0,0.830591948886649,0.0,0.0,0.0,0.0,0.9508111527859368,0.9941144091120804,0.4667559457381643,70.0,17926.0
1491,US-RI,2020-09-14,0.0,0.0,0.9234908960444882,0.0,1.0859819554728574,0.0,0.8246294244869969,0.0,0.0,0.9411891079005319,0.0,0.0,0.7427633240717351,0.0,0.0,0.0,1.0686304750154223,0.9509077800353937,1.03864124039593,0.0,1.159037113816736,1.0150950911082346,0.0,0.0,1.151390319258496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5898664430736063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877481303665406,0.0,0.0,0.0,0.9468049997937381,1.0967347013357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142124485196986,0.0,0.0,0.9326402810055173,0.9935183548406104,0.0,0.0,1.3270160763298915,0.0,0.7046784973496198,0.0,0.0,0.8728631462853446,0.0,0.0,0.0,0.0,1.1429120159067285,0.9462251767794387,0.0,55.0,18351.0
1492,US-RI,2020-09-21,0.0,0.0,0.863149161359763,0.0,0.8919059261342738,0.0,0.8743999577992301,0.0,0.0,1.1387829636392932,0.0,0.0,0.8136903258398583,0.0,0.0,0.0,1.117417232161217,0.9866946319722095,0.9178376133453312,0.0,1.239282785934188,1.352942347904013,0.0,0.0,0.7550978372811531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5836377792417802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395992983104053,0.0,0.0,0.0,1.02885607029413,0.9470827927713927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189991452327298,0.0,0.0,1.268197058666998,1.1183784102292142,0.0,0.0,1.2431926109876705,0.0,0.9590458631020975,0.0,0.0,0.8439407480651846,0.0,0.0,0.0,0.0,1.2512992001446064,1.338421476055384,0.3401780621481537,49.0,18728.0
1493,US-RI,2020-09-28,0.0,0.0,0.9068750560588392,0.0,0.7307384409009282,0.0,0.6977633591813052,0.0,0.0,1.1736935388581557,0.0,0.0,0.6846425865117453,0.0,0.0,0.0,1.15751593666461,0.8145769155141903,0.9785768671696545,0.0,1.1240427605625085,1.43915164791397,0.0,0.0,0.9505664263645722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5050008983649756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107930938971471,0.0,0.0,0.0,0.8422301060187288,0.7967182560710437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506022223949025,0.0,0.0,0.8219411378594619,0.9483236108655941,0.0,0.0,0.9922885897268331,0.0,0.5608665591150036,0.0,0.0,1.0456559356519421,0.0,0.0,0.0,0.0,0.824800036151656,1.1551213109201002,0.31860228653622,32.0,19042.0
1541,US-SD,2020-04-06,0.9686119152826451,0.7694494584837542,0.8894501826710568,0.8113921266769298,0.7752215612480273,1.1687321950245868,0.0,1.2689904249958002,1.3290469153230249,1.0125622341653202,1.1194856372498183,0.9052224371373307,1.198870443265446,0.8265783570131398,1.1636528028933093,0.8178722637600218,0.7118122692916153,1.1586286562977022,0.7974071207430338,1.0640248894710986,0.0,0.0,0.8930373986430583,0.8198015159803078,0.9370991538947937,1.0263936852491367,0.7182185474020485,0.6402903811252271,0.7124241907591885,0.0,0.6995430682481042,1.1177283231186577,1.1942296252230815,0.9110510330095793,1.0890150423606708,0.7509225092250924,0.9330801792828685,0.8514746637225965,0.6823860272350504,0.7397572078907437,0.9359321085517112,1.4468785905783226,1.09254838989671,1.1835300934308688,0.5345991431125358,0.6196840826245444,0.8375473414721876,0.6509409861193902,1.1596631003869795,0.7495069033530571,0.7870975268315448,0.9665806885723901,1.1568879718412424,0.7972692641345753,0.8011103400416376,0.929661579296616,0.8538135593220338,1.4404630650496144,0.9393762142513943,0.6224519092736146,0.0,0.8826194299959254,0.9934827576435917,1.3639275419054055,0.7787885948330183,1.175666696199167,0.9891942218711204,1.1233446954842992,1.2348280262337892,1.4306723722394372,0.844724238681888,1.1719457013574663,1.1097318326255459,0.8969335604770015,0.994105321329066,1.1746779976098793,1.046912832929782,1.1435373311989494,0.8696371456931732,0.6342345174473436,23.0,122.0
1542,US-SD,2020-04-13,0.8837204240221153,0.7986010830324908,0.0,0.9983725533318671,0.788333130994294,1.150115222006496,0.6751450676982592,0.9315975138585585,1.069259104043055,0.6965940189257805,0.932635072073006,0.9837577170716197,1.4222146157795654,1.1007157354983446,0.7964394836939577,0.8024141969191966,0.6912462647213921,0.5175130987251951,0.6049729102167181,1.3118825391627094,1.1293067518755207,0.0,1.2375062055270563,1.0117996405407517,1.242600343259763,0.49304390725209674,0.6156158977731844,0.902722323049002,0.744720754073605,0.9289331237995462,0.9763270464709314,1.4919371043906358,1.0622645250842753,0.9569774039584797,1.1328453691429887,0.8822026681805282,0.9694970119521912,0.9639501610977177,1.1281823564239195,0.8176783004552353,1.1129348130187446,1.148142474147836,0.985070740387119,0.6430795973057147,0.6845236260518447,0.9996962332928314,0.9142881323656983,1.022907263901899,1.1582062371955386,1.1110337626174729,0.4376808212785815,1.110182796904789,1.0385483675203298,0.9303926375740201,1.0401804302567659,1.31486396814864,0.8383209745762712,0.882501181288392,1.0852117236624956,0.0,1.018035496155781,1.152232795608716,1.0642090051287862,2.342965941848464,1.0186279143037176,1.2862363781341366,0.9979968400857689,0.5135290036499653,0.9213283081579962,0.862967881560179,0.820687370101509,1.0472460602278049,0.6938496718439107,0.9301533219761497,0.7839692371456862,1.2178329571106097,1.056900726392252,0.7714567171530602,0.7512407632072351,0.0,21.0,225.0
1543,US-SD,2020-04-20,0.6485709932304476,0.6666516245487363,1.302782914618195,0.8945898394545854,0.778499453684594,1.022554480956615,0.5821083172147001,0.8346379976482443,1.0563557359331228,1.0881994131029706,0.8897645960800579,1.268964786306669,1.0705117234297452,1.0807178720222201,0.5915539065910084,1.0581749391946673,0.8203550711900156,0.5891332150666282,0.8301083591331266,0.8172043010752686,1.028410669630453,0.8404793315743183,1.0374400132384578,1.2119246698444948,0.7689018698623948,0.770498273310311,0.8281499577186885,0.9963702359346647,1.1883235501863263,0.7879343460799723,0.6587837837837838,1.0667889078669748,1.2509418996628994,0.8907579853809956,1.0935104604921906,0.8149872267953451,0.8343500996015936,0.6511276840231621,0.7864416814683244,0.8798179059180579,0.9407814977151915,1.0495595557257755,1.1864855481295022,1.242847830810459,0.5138858921801313,0.7919198055893075,0.9654486596280388,0.9423699225070254,0.9280218529478718,1.008527671423599,0.9699953336444239,1.190366715262981,1.096298094428935,0.9539282616075132,1.0654406662040248,1.1068347710683477,0.8572563559322035,0.830288234367617,1.1699429693538614,1.1312087281079526,0.0,1.3079891656079967,1.1780340596752712,1.0961244172390476,1.0379253308128544,0.9104722246832637,1.0706184403566186,1.7652559500467557,1.110781375196605,1.0897643991933499,0.9282809723184432,1.2308316430020287,0.5570041279363288,0.8103873397292206,1.0399042114715975,1.2299163457708142,1.3465496368038743,0.9812010015186966,0.9827947501930078,0.0,43.0,443.0
1544,US-SD,2020-04-27,0.9439933828170913,0.6083483754512633,1.005863515403004,1.431515284803167,0.9505888066043463,0.9956632977082616,0.0,0.9224256677305558,1.0486137150671635,0.8515282402980645,0.9860209478378095,1.1253278927426407,1.062810200239603,1.0257237474628782,0.7988713599800462,0.9893162778128097,0.9334680963262435,0.0,0.9080882352941173,1.0681731346542218,0.8339121978327312,0.6723834652594546,0.7639624358762206,0.9498319918730952,0.8535726114841466,0.0,0.9536549844968527,0.9539019963702362,1.1246803224785056,0.9720621616902395,0.9535776783978223,1.1941374459961818,1.1745984533016063,0.9227996395313912,0.5720419572358941,1.2308827703661656,0.7186254980079682,1.0500642137755447,1.1402309058614564,0.9567526555386952,0.8316702415368833,1.2377633090769822,1.0113054422359167,0.8135003983486641,0.0,1.2940461725394898,0.7913378329771703,0.8643234267223027,0.9994081493284773,1.0437985845225664,1.0336910872608494,1.0868565661096785,0.829323947080956,0.9487798438501865,0.8967383761276888,1.013271400132714,0.8452065677966102,0.6183650968656482,1.021663289393971,0.0,0.9982036358410578,1.0128718329777802,0.954804341050126,0.7959357984269901,0.9138705103969753,0.9709400194914503,0.846151675883083,0.8413622515157914,1.1739323975428078,1.0127391667896315,1.1514804662791047,0.8740521142143863,0.9237074213761769,1.3034385367165782,0.9779410071611138,0.9192006373655559,1.0850484261501212,0.9179903952715185,0.7690526083599868,0.0,63.0,867.0
1545,US-SD,2020-05-04,0.9686119152826451,0.733393501805054,1.5526137747508004,1.2059379810864306,0.0,0.4847308159895484,0.7970986460348162,0.7245758441122122,0.802589496437788,1.110158594084869,1.0628642538629056,0.8690548740096977,0.8869587540646929,0.8640743510308729,1.0718494730934713,1.2549139717142601,0.6318333626296361,0.5325302198935601,0.9282120743034052,1.2662518421483542,0.9384551264240065,0.0,1.0043645540294557,0.9244354145502851,1.028635090783174,0.8745436605821412,0.8968570891665886,1.2794918330308536,1.149377694424824,0.9081980094290206,0.8739548901419405,0.9139706621119259,0.8670434265318264,0.7625913687794135,1.1395884963402685,1.0533919954584163,1.0722734063745019,1.14408669986256,2.2596506808762578,0.7506069802731413,0.9783642637321645,1.2855610877058599,0.8970575470879262,0.9330774244948218,0.5345991431125358,1.1655528554070476,0.9695745086008082,0.7746529847568764,0.0,0.77485787214294,1.0800979934671022,0.9826174722440286,0.7744143706760526,1.0679289405197447,0.7902845246356694,0.9177173191771734,1.071570444915254,1.0504016380532368,0.6851824771772963,0.9796152741889174,0.9899403607099232,1.1340156763105542,0.9172310220736164,0.0,1.06411468178954,1.0953309116682908,0.7988376029793475,0.8986757563874392,0.9878624209870314,0.7388716737986325,0.9500286153197386,1.4236542362303015,0.7515813856799217,0.9266565049762393,0.9833291118837645,1.1738148984198649,1.172215496368039,1.076016910889464,0.893735524429249,0.0,61.0,1269.0
1546,US-SD,2020-05-11,0.857404061731351,0.8914259927797831,0.920842542059447,0.5643721134814162,0.0,0.6315980475767089,0.0,0.7075424155887786,0.7268897368595185,0.816149559827228,0.9973452245151921,0.5941813942396863,0.8741228820811228,0.8024142719794897,4.432702500467668,1.0560670209891,0.9928809984179994,0.6642188209084534,1.0778831269349842,0.7674253588777904,0.9846485134759654,0.0,0.8712559986761544,0.8827850277408766,0.8730239980729275,1.0676369018253578,0.8922766137367286,0.8820326678765883,0.7694181260199235,0.9446918107211458,0.6786894808477542,1.0579724706118758,0.7176283957961531,1.2165148025766834,0.8440147541928418,0.66585296622197,0.8456797808764939,0.7328481625847735,1.8127590290112492,1.447951441578149,1.0814137834561222,1.0873994638069706,1.152634319937505,0.8182081552835521,0.5326264525475448,0.8456865127582018,0.62960455324461,0.906667802094865,1.2660141133621672,1.2036199095022624,0.9508866075594962,0.8732757653919483,0.822696929238985,0.7774110813563156,1.0167244968771683,0.6658925016589251,0.798728813559322,0.8538352496456136,1.1194301113455472,0.6063738156761412,0.9122655744772581,0.7596538747333351,0.5713354679663369,0.6439730951279404,1.1647369250157529,1.1765305218392839,0.787834330211037,1.211607492986637,0.8344956524319672,0.7032118439820962,1.236181812705202,0.9491028241535344,0.728061057820806,0.8418586927284137,0.9276520297497066,0.7905988580533796,1.1513317191283294,1.0286089562040803,0.700948494540642,0.0,52.0,1710.0
